34 0 0 6 0 0 0 0 7 1 2 999 0 1 -2.9 92.201 -31.4 0.883 5076.2
37 9 1 1 0 1 0 1 5 4 1 999 0 1 1.4 94.465 -41.8 4.959 5228.1
27 1 1 3 0 1 0 0 5 4 1 999 0 1 -2.9 92.963 -40.8 1.268 5076.2
42 2 2 7 0 0 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.963 5228.1
28 7 1 3 0 0 1 0 4 4 1 999 1 0 -1.8 92.893 -46.2 1.313 5099.1
39 9 0 5 0 1 0 1 4 4 2 999 0 1 1.1 93.994 -36.4 4.857 5191
32 11 3 6 0 1 1 1 4 3 2 999 0 1 1.1 93.994 -36.4 4.86 5191
53 6 1 6 0 1 0 0 10 4 1 999 0 1 -0.1 93.2 -42 4.021 5195.8
40 7 1 3 0 0 0 0 4 1 8 999 1 0 -1.8 92.893 -46.2 1.344 5099.1
42 7 0 3 0 1 1 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1
35 1 1 2 0 0 0 0 4 1 2 999 1 0 -1.8 92.893 -46.2 1.291 5099.1
21 8 2 0 0 0 0 0 2 0 2 999 0 1 -1.8 92.843 -50 1.52 5099.1
55 7 1 3 2 1 0 1 5 4 1 999 0 1 1.4 94.465 -41.8 4.967 5228.1
47 0 2 2 0 0 0 0 4 3 2 999 1 0 -1.8 92.893 -46.2 1.327 5099.1
38 1 1 5 0 1 0 1 4 4 3 999 1 0 -1.8 92.893 -46.2 1.313 5099.1
34 4 1 6 0 1 0 1 10 3 1 999 0 1 -0.1 93.2 -42 4.076 5195.8
47 4 1 3 0 1 0 0 10 2 2 999 0 1 -0.1 93.2 -42 4.12 5195.8
31 0 1 2 2 1 0 1 6 0 5 999 0 1 1.4 93.918 -42.7 4.96 5228.1
49 7 1 3 2 0 0 1 4 1 3 999 0 1 1.1 93.994 -36.4 4.857 5191
35 1 0 0 0 1 0 0 6 1 1 999 0 1 1.4 93.918 -42.7 4.961 5228.1
31 1 1 2 0 0 0 1 4 4 3 999 0 1 1.1 93.994 -36.4 4.864 5191
41 0 1 6 0 1 0 0 6 1 1 999 1 0 -2.9 92.469 -33.6 1.044 5076.2
45 0 1 3 0 0 0 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.857 5191
47 10 0 6 0 0 0 1 4 1 3 999 0 1 1.1 93.994 -36.4 4.857 5191
48 0 1 6 0 1 0 0 10 2 3 999 0 1 -0.1 93.2 -42 4.12 5195.8
31 6 1 6 0 1 0 0 5 4 1 999 0 1 -2.9 92.963 -40.8 1.268 5076.2
35 0 0 3 0 0 1 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.857 5191
33 9 1 2 0 0 0 1 4 0 2 999 0 1 1.1 93.994 -36.4 4.857 5191
42 1 1 1 0 1 1 0 2 1 1 7 3 0 -1.8 93.369 -34.8 0.652 5008.7
44 0 1 6 0 0 0 1 4 1 17 999 0 1 1.1 93.994 -36.4 4.856 5191
39 7 1 7 2 1 1 0 6 2 6 999 0 1 1.4 93.918 -42.7 4.963 5228.1
33 1 1 0 2 0 0 1 5 4 12 999 0 1 1.4 94.465 -41.8 4.959 5228.1
52 5 2 2 0 0 0 1 6 3 6 999 0 1 1.4 93.918 -42.7 4.962 5228.1
50 4 2 6 0 1 0 0 10 1 2 999 1 0 -0.1 93.2 -42 4.153 5195.8
46 3 1 0 0 0 0 1 4 4 2 999 0 1 1.1 93.994 -36.4 4.864 5191
34 1 1 0 0 1 0 0 10 0 1 999 0 1 -0.1 93.2 -42 4.191 5195.8
50 0 1 6 0 0 0 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.856 5191
37 0 2 3 0 1 0 0 10 3 1 999 0 1 -0.1 93.2 -42 4.076 5195.8
39 1 1 0 2 0 0 1 4 3 1 999 0 1 1.1 93.994 -36.4 4.86 5191
52 9 1 1 0 1 0 0 6 3 1 3 1 2 -1.7 94.215 -40.3 0.846 4991.6
30 0 2 3 0 0 0 0 6 2 3 999 0 1 1.4 93.918 -42.7 4.963 5228.1
29 0 1 6 0 1 0 0 7 4 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1
43 0 1 5 0 1 1 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.857 5191
59 4 1 0 2 2 2 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191
46 0 1 5 0 1 0 0 7 4 1 999 0 1 1.4 93.444 -36.1 4.966 5228.1
40 1 1 2 2 0 0 1 5 1 4 999 0 1 1.4 94.465 -41.8 4.864 5228.1
30 10 1 3 0 1 1 0 10 1 1 999 0 1 -0.1 93.2 -42 4.153 5195.8
47 0 1 3 0 0 0 0 7 3 1 999 0 1 1.4 93.444 -36.1 4.964 5228.1
39 0 1 2 2 0 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1
46 4 1 6 0 0 0 1 4 0 1 999 0 1 1.1 93.994 -36.4 4.857 5191
42 1 1 1 0 1 0 0 4 3 1 999 0 1 -1.8 92.893 -46.2 1.327 5099.1
34 9 1 5 2 0 0 0 7 0 1 999 0 1 1.4 93.444 -36.1 4.965 5228.1
44 0 2 6 0 0 0 0 7 0 1 6 1 2 -2.9 92.201 -31.4 0.861 5076.2
55 10 1 6 0 1 1 0 8 2 1 999 0 1 -3.4 92.379 -29.8 0.753 5017.5
29 9 2 5 0 1 1 0 7 2 3 999 0 1 1.4 93.444 -36.1 4.965 5228.1
30 8 2 5 0 1 0 0 8 1 2 6 1 2 -1.1 94.199 -37.5 0.88 4963.6
40 1 1 0 0 0 0 0 10 0 2 999 0 1 -0.1 93.2 -42 4.191 5195.8
37 9 2 6 0 1 0 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.857 5191
29 9 2 6 0 1 0 1 6 3 1 999 0 1 1.4 93.918 -42.7 4.966 5228.1
50 0 1 3 0 0 0 0 7 0 3 999 0 1 1.4 93.444 -36.1 4.97 5228.1
30 9 2 5 0 1 0 0 4 0 1 999 0 1 -1.8 92.893 -46.2 1.244 5099.1
29 4 2 6 0 0 0 0 10 2 1 999 0 1 -0.1 93.2 -42 4.12 5195.8
26 0 2 6 0 0 0 0 7 1 1 15 1 2 -2.9 92.201 -31.4 0.883 5076.2
59 11 1 7 2 0 0 1 4 0 3 999 0 1 1.1 93.994 -36.4 4.857 5191
38 9 1 5 0 1 0 1 4 4 1 999 0 1 1.1 93.994 -36.4 4.859 5191
47 1 0 0 0 1 0 1 5 4 1 999 0 1 1.4 94.465 -41.8 4.959 5228.1
21 0 2 3 0 1 0 0 3 2 1 999 0 1 -1.8 93.075 -47.1 1.415 5099.1
26 0 1 3 0 1 0 0 9 0 1 999 0 1 -3.4 92.431 -26.9 0.731 5017.5
30 9 0 2 0 1 1 0 10 2 1 999 0 1 -0.1 93.2 -42 4.12 5195.8
54 5 1 3 0 1 0 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.857 5191
33 9 1 5 0 0 0 0 4 4 1 999 0 1 -1.8 92.893 -46.2 1.313 5099.1
29 0 0 2 0 1 0 0 4 0 3 999 1 0 -1.8 92.893 -46.2 1.299 5099.1
37 4 2 3 0 0 0 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.857 5191
39 1 1 2 0 1 0 0 4 1 1 12 1 2 -1.8 92.893 -46.2 1.344 5099.1
49 3 2 3 2 0 0 1 5 3 1 999 0 1 1.4 94.465 -41.8 4.961 5228.1
51 1 1 3 0 1 0 1 4 0 2 999 0 1 1.1 93.994 -36.4 4.857 5191
53 9 1 5 2 1 1 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191
35 1 1 5 0 0 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191
33 0 1 6 0 1 0 0 4 0 1 3 2 2 -1.8 93.876 -40 0.685 5008.7
35 9 1 5 0 0 0 0 7 1 2 999 0 1 1.4 93.444 -36.1 4.963 5228.1
52 2 1 6 2 1 0 1 4 4 5 999 0 1 1.1 93.994 -36.4 4.859 5191
40 7 1 1 2 1 0 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.857 5191
43 1 1 7 0 1 0 0 4 1 3 999 0 1 -1.8 92.893 -46.2 1.291 5099.1
46 7 1 1 0 0 0 1 4 1 3 999 0 1 1.1 93.994 -36.4 4.857 5191
38 1 0 3 0 0 0 0 6 4 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1
29 0 2 6 0 0 0 0 7 0 4 999 0 1 1.4 93.444 -36.1 4.965 5228.1
33 7 1 5 0 0 0 0 6 2 7 999 0 1 1.4 93.918 -42.7 4.963 5228.1
48 9 1 1 0 0 0 0 6 3 5 999 0 1 1.4 93.918 -42.7 4.963 5228.1
37 0 1 6 0 0 0 1 7 4 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1
30 0 2 6 0 1 0 0 7 0 12 999 0 1 1.4 93.444 -36.1 4.963 5228.1
37 9 1 3 0 0 0 0 7 3 3 999 0 1 1.4 93.444 -36.1 4.963 5228.1
33 0 2 6 0 1 0 0 7 2 2 999 2 0 -2.9 92.201 -31.4 0.879 5076.2
41 1 2 0 0 0 0 1 5 3 2 999 0 1 1.4 94.465 -41.8 4.866 5228.1
38 1 1 2 2 0 0 1 6 2 3 999 0 1 1.4 93.918 -42.7 4.956 5228.1
39 4 0 6 0 0 0 0 4 2 4 999 0 1 -1.8 92.893 -46.2 1.281 5099.1
36 0 1 6 0 0 0 0 4 2 2 999 0 1 -1.8 92.893 -46.2 1.334 5099.1
43 0 1 3 0 0 0 0 6 1 5 999 0 1 1.4 93.918 -42.7 4.961 5228.1
53 2 1 6 0 1 0 1 4 3 3 999 0 1 1.1 93.994 -36.4 4.855 5191
39 1 1 5 0 0 0 0 4 0 1 999 1 0 -1.8 92.893 -46.2 1.299 5099.1
27 1 2 1 0 0 0 1 4 0 1 999 0 1 1.1 93.994 -36.4 4.857 5191
37 0 2 6 0 1 0 0 3 3 1 999 0 1 -1.8 93.075 -47.1 1.365 5099.1
24 0 2 3 0 1 0 0 9 4 2 999 1 0 -1.1 94.601 -49.5 0.972 4963.6
56 7 0 3 2 1 0 0 6 0 2 999 0 1 1.4 93.918 -42.7 4.962 5228.1
21 8 2 7 0 1 1 0 4 0 2 999 0 1 -1.8 92.893 -46.2 1.354 5099.1
27 0 2 6 0 1 0 0 4 4 1 999 0 1 -1.8 92.893 -46.2 1.259 5099.1
43 4 1 7 2 0 0 0 3 3 2 999 0 1 -1.8 93.075 -47.1 1.41 5099.1
42 1 1 0 0 0 0 0 6 2 10 999 0 1 1.4 93.918 -42.7 4.963 5228.1
26 6 1 3 0 0 0 0 4 3 3 999 0 1 -1.8 92.893 -46.2 1.266 5099.1
50 4 1 6 0 1 0 0 6 2 2 999 0 1 1.4 93.918 -42.7 4.963 5228.1
48 1 1 2 2 0 0 0 7 1 1 999 0 1 1.4 93.444 -36.1 4.968 5228.1
46 1 1 7 0 1 0 1 6 4 1 999 0 1 1.4 93.918 -42.7 4.959 5228.1
44 0 2 3 0 1 0 0 3 3 2 999 1 0 -1.8 93.075 -47.1 1.41 5099.1
27 0 2 3 0 0 0 0 6 3 20 999 0 1 1.4 93.918 -42.7 4.968 5228.1
38 1 1 1 0 1 0 0 10 2 1 999 0 1 -0.1 93.2 -42 4.12 5195.8
51 9 1 7 0 0 0 0 10 0 1 999 1 0 -0.1 93.2 -42 4.191 5195.8
32 9 1 3 2 1 0 0 7 0 4 999 0 1 1.4 93.444 -36.1 4.963 5228.1
54 6 1 6 0 0 0 0 9 3 3 999 1 0 -1.1 94.601 -49.5 0.987 4963.6
41 4 1 7 2 0 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191
47 9 2 5 0 1 0 0 6 0 3 999 0 1 1.4 93.918 -42.7 4.962 5228.1
52 1 1 5 2 1 0 0 10 2 2 999 1 0 -0.1 93.2 -42 4.12 5195.8
26 1 1 2 0 0 0 0 3 3 2 999 0 1 -1.8 93.075 -47.1 1.41 5099.1
35 0 1 6 0 0 1 0 7 2 5 999 0 1 -2.9 92.201 -31.4 0.854 5076.2
55 9 1 3 0 1 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191
36 1 1 7 0 0 0 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.859 5191
34 0 2 6 0 0 0 1 2 1 1 3 1 2 -1.8 93.369 -34.8 0.652 5008.7
31 0 1 5 0 0 0 0 2 0 2 999 0 1 -1.8 93.369 -34.8 0.646 5008.7
44 1 1 2 2 0 0 0 6 3 2 999 0 1 1.4 93.918 -42.7 4.962 5228.1
46 2 1 0 0 0 0 0 10 0 2 999 0 1 -0.1 93.2 -42 4.191 5195.8
53 0 1 5 0 1 0 0 3 0 1 999 0 1 -1.8 93.075 -47.1 1.405 5099.1
28 7 1 3 0 1 0 0 6 1 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1
34 9 2 5 0 1 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.958 5228.1
35 0 0 6 0 1 0 0 10 4 4 999 0 1 -0.1 93.2 -42 4.021 5195.8
42 4 1 6 0 1 0 0 7 4 1 13 1 2 -2.9 92.201 -31.4 0.869 5076.2
37 1 0 2 0 1 0 0 3 0 4 999 0 1 -1.8 93.075 -47.1 1.405 5099.1
30 7 1 3 0 0 1 1 5 1 1 999 0 1 1.4 94.465 -41.8 4.864 5228.1
30 0 1 6 0 0 0 0 7 3 17 999 0 1 1.4 93.444 -36.1 4.962 5228.1
43 0 1 3 0 1 0 0 7 1 2 3 2 2 -2.9 92.201 -31.4 0.838 5076.2
28 9 2 5 0 1 0 0 7 3 3 999 0 1 -2.9 92.201 -31.4 0.851 5076.2
45 0 1 3 0 1 0 1 4 1 5 999 0 1 1.1 93.994 -36.4 4.856 5191
56 9 0 6 2 1 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.968 5228.1
44 9 0 5 0 1 0 0 4 3 3 999 0 1 -1.8 92.893 -46.2 1.327 5099.1
49 1 1 2 2 1 0 0 7 3 3 999 0 1 1.4 93.444 -36.1 4.963 5228.1
44 1 1 0 2 0 1 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.859 5191
38 1 1 0 0 0 0 0 4 2 1 999 1 0 -1.8 92.893 -46.2 1.334 5099.1
55 4 1 6 0 0 0 0 3 4 1 999 1 0 -1.8 93.075 -47.1 1.405 5099.1
50 6 1 0 2 0 0 1 4 3 1 999 0 1 1.1 93.994 -36.4 4.86 5191
42 0 0 3 0 1 0 0 4 3 2 999 0 1 -1.8 92.893 -46.2 1.327 5099.1
36 1 1 0 2 1 0 0 4 0 2 999 0 1 -1.8 92.893 -46.2 1.244 5099.1
58 5 1 5 0 0 0 0 7 2 7 999 0 1 1.4 93.444 -36.1 4.964 5228.1
27 0 2 3 0 1 0 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.857 5191
48 9 0 3 0 1 0 0 3 3 1 999 1 0 -1.8 93.075 -47.1 1.365 5099.1
29 1 2 2 0 0 0 0 6 4 1 999 0 1 1.4 93.918 -42.7 4.957 5228.1
44 4 0 6 0 1 1 1 5 3 3 999 0 1 1.4 94.465 -41.8 4.958 5228.1
34 10 2 5 0 0 0 0 7 4 2 2 1 2 -2.9 92.201 -31.4 0.849 5076.2
47 6 2 7 0 1 0 0 6 2 1 999 0 1 1.4 93.918 -42.7 4.963 5228.1
37 1 1 0 2 1 1 0 3 0 6 999 1 0 -1.8 93.075 -47.1 1.405 5099.1
38 3 1 0 2 2 2 0 6 1 3 999 0 1 1.4 93.918 -42.7 4.961 5228.1
59 4 1 6 0 0 0 0 7 4 3 999 0 1 1.4 93.444 -36.1 4.964 5228.1
38 1 1 3 2 0 0 1 5 3 5 999 0 1 1.4 94.465 -41.8 4.955 5228.1
43 0 1 0 0 1 1 1 6 3 8 999 0 1 1.4 93.918 -42.7 4.968 5228.1
32 2 1 6 0 1 1 0 10 2 1 999 0 1 -0.1 93.2 -42 4.12 5195.8
56 1 1 0 0 1 0 0 6 3 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1
29 9 2 6 0 0 0 0 5 3 3 999 0 1 -2.9 92.963 -40.8 1.26 5076.2
39 9 1 5 0 0 1 0 6 1 1 999 0 1 1.4 93.918 -42.7 4.961 5228.1
31 3 1 3 0 0 0 1 4 3 10 999 0 1 1.1 93.994 -36.4 4.86 5191
59 5 1 5 0 0 0 1 4 2 9 999 0 1 1.1 93.994 -36.4 4.857 5191
46 1 1 1 0 1 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191
27 1 2 2 2 0 0 0 6 2 8 999 0 1 1.4 93.918 -42.7 4.963 5228.1
41 0 2 3 0 0 0 0 6 0 1 999 0 1 1.4 93.918 -42.7 4.96 5228.1
50 10 1 5 0 0 0 1 4 3 2 999 0 1 1.1 93.994 -36.4 4.86 5191
39 0 2 3 0 1 0 0 9 4 1 999 0 1 -3.4 92.431 -26.9 0.739 5017.5
38 9 0 6 2 0 0 0 7 0 3 999 0 1 1.4 93.444 -36.1 4.963 5228.1
36 0 1 6 2 1 0 0 7 3 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1
47 1 1 0 2 1 0 1 5 3 5 999 0 1 1.4 94.465 -41.8 4.866 5228.1
38 2 1 6 0 0 0 0 4 3 2 999 1 0 -1.8 92.893 -46.2 1.266 5099.1
26 0 2 3 0 0 0 1 6 3 5 999 0 1 1.4 93.918 -42.7 4.963 5228.1
47 0 1 6 0 0 0 1 11 0 2 999 0 1 -3 92.713 -33 0.717 5023.5
83 5 0 0 0 1 0 0 8 3 3 999 0 1 -1.1 94.199 -37.5 0.879 4963.6
45 7 1 3 0 1 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.856 5191
37 6 0 6 0 1 0 1 4 4 1 999 0 1 1.1 93.994 -36.4 4.864 5191
42 9 1 5 2 0 0 0 10 0 1 999 0 1 -0.1 93.2 -42 4.191 5195.8
30 0 2 6 0 0 0 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.856 5191
32 1 1 2 0 0 0 0 3 4 1 999 0 1 -1.8 93.075 -47.1 1.405 5099.1
31 3 1 3 0 1 0 0 6 0 6 999 0 1 1.4 93.918 -42.7 4.962 5228.1
46 2 1 7 2 1 0 1 4 4 3 999 0 1 1.1 93.994 -36.4 4.857 5191
52 1 1 0 0 0 0 1 4 1 2 999 0 1 1.1 93.994 -36.4 4.857 5191
58 4 1 6 0 1 0 0 10 3 1 999 0 1 -0.1 93.2 -42 4.076 5195.8
43 4 1 6 0 0 1 0 10 2 2 999 1 0 -0.1 93.2 -42 4.12 5195.8
34 1 1 6 0 1 1 0 4 4 1 999 0 1 -1.8 92.893 -46.2 1.313 5099.1
79 5 1 7 0 0 0 0 7 3 2 999 0 1 -2.9 92.201 -31.4 0.883 5076.2
36 9 2 5 2 1 0 0 4 2 2 999 0 1 -1.8 92.893 -46.2 1.334 5099.1
56 2 1 6 0 1 0 1 3 3 1 999 0 1 -1.8 93.075 -47.1 1.365 5099.1
44 1 1 1 2 0 0 0 7 3 1 999 0 1 1.4 93.444 -36.1 4.964 5228.1
51 5 1 3 0 1 0 0 4 1 1 999 1 0 -1.8 92.893 -46.2 1.266 5099.1
24 4 2 6 0 0 0 0 3 3 2 999 0 1 -1.8 93.075 -47.1 1.41 5099.1
25 0 2 3 0 0 1 1 4 3 3 999 0 1 1.1 93.994 -36.4 4.86 5191
30 6 2 6 0 1 1 0 7 2 3 999 0 1 1.4 93.444 -36.1 4.967 5228.1
27 0 2 6 0 0 0 1 4 0 2 999 0 1 1.1 93.994 -36.4 4.857 5191
24 3 1 2 0 1 0 0 4 2 4 999 0 1 -1.8 92.893 -46.2 1.281 5099.1
46 10 1 3 2 0 0 1 4 4 3 999 0 1 1.1 93.994 -36.4 4.859 5191
25 8 2 3 0 1 0 0 4 0 3 999 0 1 -1.8 92.893 -46.2 1.244 5099.1
28 7 1 7 0 1 0 1 4 1 1 999 0 1 1.1 93.994 -36.4 4.857 5191
24 8 2 3 0 0 1 0 3 3 1 999 0 1 -1.8 93.075 -47.1 1.365 5099.1
37 10 1 5 2 0 0 1 5 2 16 999 0 1 1.4 94.465 -41.8 4.864 5228.1
27 8 2 7 0 0 0 0 3 3 1 999 0 1 -1.8 93.749 -34.6 0.635 5008.7
52 1 1 3 0 0 0 0 7 4 4 999 0 1 1.4 93.444 -36.1 4.966 5228.1
25 7 2 2 0 0 0 1 6 2 2 999 0 1 1.4 93.918 -42.7 4.963 5228.1
31 0 1 6 0 1 0 0 10 3 2 999 0 1 -0.1 93.2 -42 4.076 5195.8
32 9 1 5 0 1 1 0 4 4 1 999 1 0 -1.8 92.893 -46.2 1.313 5099.1
31 0 2 6 0 1 0 0 3 1 2 999 0 1 -1.8 93.075 -47.1 1.384 5099.1
46 9 1 5 0 0 0 1 10 0 1 999 0 1 -0.1 93.2 -42 4.406 5195.8
29 0 2 3 0 1 0 0 9 4 1 6 1 2 -3.4 92.431 -26.9 0.73 5017.5
32 0 1 3 0 1 0 1 10 3 3 999 0 1 -3.4 92.649 -30.1 0.716 5017.5
30 9 1 5 0 1 0 0 2 1 1 999 0 1 -1.8 93.369 -34.8 0.655 5008.7
39 0 2 3 0 0 0 1 5 3 1 999 0 1 1.4 94.465 -41.8 4.961 5228.1
30 9 2 5 0 1 0 0 6 0 5 999 0 1 1.4 93.918 -42.7 4.962 5228.1
55 1 1 4 0 0 0 0 6 1 2 999 0 1 1.4 93.918 -42.7 4.961 5228.1
33 9 0 3 0 1 1 0 7 1 1 999 0 1 1.4 93.444 -36.1 4.963 5228.1
57 1 1 1 2 0 0 0 4 2 5 999 0 1 -1.8 92.893 -46.2 1.281 5099.1
29 1 1 2 0 0 1 0 4 2 1 999 0 1 -1.8 92.893 -46.2 1.334 5099.1
48 0 1 7 0 0 0 0 7 3 1 999 0 1 1.4 93.444 -36.1 4.968 5228.1
45 9 1 3 0 1 0 1 4 1 3 999 0 1 1.1 93.994 -36.4 4.857 5191
49 1 1 0 2 0 0 1 4 2 2 999 0 1 1.1 93.994 -36.4 4.859 5191
31 9 1 5 0 1 1 0 7 4 4 999 0 1 1.4 93.444 -36.1 4.964 5228.1
48 0 2 6 0 1 0 1 4 3 1 999 0 1 1.1 93.994 -36.4 4.86 5191
26 6 2 6 0 0 0 0 4 2 1 3 1 2 -1.8 92.893 -46.2 1.27 5099.1
45 1 1 1 2 1 0 1 5 2 1 999 0 1 1.4 94.465 -41.8 4.959 5228.1
49 1 2 0 0 1 0 1 4 2 1 999 0 1 1.1 93.994 -36.4 4.857 5191
48 5 1 0 2 0 0 1 5 4 2 999 0 1 1.4 94.465 -41.8 4.959 5228.1
48 1 1 5 0 1 0 0 6 3 16 999 0 1 1.4 93.918 -42.7 4.968 5228.1
31 7 1 3 2 1 0 1 5 1 1 999 0 1 1.4 94.465 -41.8 4.961 5228.1
31 1 2 2 0 0 0 0 10 1 1 999 0 1 -0.1 93.2 -42 4.153 5195.8
48 7 1 0 0 0 0 0 4 1 5 999 1 0 -1.8 92.893 -46.2 1.344 5099.1
31 7 2 3 0 1 1 0 6 0 1 999 0 1 1.4 93.918 -42.7 4.96 5228.1
33 0 0 6 0 0 0 1 4 4 1 999 0 1 1.1 93.994 -36.4 4.855 5191
27 9 2 7 0 1 0 1 5 3 8 999 0 1 1.4 94.465 -41.8 4.955 5228.1
56 9 1 0 2 1 1 0 6 2 6 999 0 1 1.4 93.918 -42.7 4.963 5228.1
36 0 0 3 0 1 0 0 6 4 3 999 0 1 1.4 93.918 -42.7 4.957 5228.1
46 9 1 5 0 1 1 0 8 3 2 999 1 0 -3.4 92.379 -29.8 0.809 5017.5
29 9 2 6 0 0 0 1 4 0 2 999 0 1 1.1 93.994 -36.4 4.857 5191
61 0 1 3 0 0 0 1 10 2 4 999 0 1 -1.1 94.767 -50.8 1.044 4963.6
32 0 1 3 0 1 1 0 7 1 3 999 0 1 1.4 93.444 -36.1 4.966 5228.1
30 9 2 5 0 0 0 0 7 1 3 999 0 1 1.4 93.444 -36.1 4.966 5228.1
49 1 1 1 0 1 0 0 7 1 4 999 0 1 1.4 93.444 -36.1 4.966 5228.1
37 1 1 7 2 0 0 0 4 1 1 999 0 1 -1.8 92.893 -46.2 1.344 5099.1
35 0 2 6 0 0 1 1 5 4 9 999 0 1 1.4 94.465 -41.8 4.967 5228.1
35 7 0 2 0 1 0 1 6 1 1 999 0 1 1.4 93.918 -42.7 4.961 5228.1
48 0 0 3 0 0 0 1 5 2 3 999 0 1 1.4 94.465 -41.8 4.864 5228.1
32 7 1 3 0 0 0 1 5 0 3 999 0 1 1.4 94.465 -41.8 4.96 5228.1
29 0 2 6 0 0 0 0 4 0 2 999 0 1 -1.8 92.893 -46.2 1.244 5099.1
25 4 2 6 0 0 0 0 6 1 3 999 0 1 1.4 93.918 -42.7 4.961 5228.1
30 9 2 5 0 2 2 1 8 1 1 12 2 0 -1.1 94.199 -37.5 0.877 4963.6
36 2 1 6 0 0 1 1 4 4 17 999 0 1 1.1 93.994 -36.4 4.859 5191
29 9 2 3 0 0 1 0 4 1 1 999 0 1 -1.8 92.893 -46.2 1.266 5099.1
35 2 1 3 0 0 1 1 5 1 2 999 0 1 1.4 94.465 -41.8 4.864 5228.1
24 9 2 5 0 0 0 1 4 4 1 999 0 1 1.1 93.994 -36.4 4.855 5191
33 0 2 6 0 0 0 0 7 4 3 999 0 1 1.4 93.444 -36.1 4.963 5228.1
52 0 0 6 0 0 0 1 4 0 2 999 0 1 1.1 93.994 -36.4 4.857 5191
28 7 2 3 0 1 0 0 6 4 1 999 0 1 1.4 93.918 -42.7 4.962 5228.1
33 0 1 3 0 0 0 1 5 2 1 999 0 1 1.4 94.465 -41.8 4.959 5228.1
41 4 1 6 0 1 1 0 3 4 1 999 0 1 -1.8 93.075 -47.1 1.405 5099.1
38 9 2 1 0 0 0 0 10 2 1 999 0 1 -0.1 93.2 -42 4.12 5195.8
28 1 1 3 0 2 2 0 4 1 2 999 0 1 -1.8 92.893 -46.2 1.291 5099.1
45 1 1 7 2 1 0 0 4 1 1 999 0 1 -1.8 92.893 -46.2 1.344 5099.1
33 0 1 3 0 1 0 0 7 2 4 999 0 1 -2.9 92.201 -31.4 0.854 5076.2
41 9 0 5 0 1 0 0 7 3 6 999 0 1 1.4 93.444 -36.1 4.962 5228.1
36 1 1 2 2 1 0 1 4 0 4 999 0 1 1.1 93.994 -36.4 4.857 5191
29 0 2 3 0 1 0 0 8 1 2 3 1 2 -3.4 92.379 -29.8 0.77 5017.5
36 4 1 6 0 1 1 1 5 0 1 999 0 1 1.4 94.465 -41.8 4.96 5228.1
58 5 1 6 0 1 0 1 9 4 1 999 0 1 -0.1 93.798 -40.4 4.918 5195.8
30 0 2 6 0 1 0 0 4 3 1 999 1 0 -1.8 92.893 -46.2 1.266 5099.1
38 0 1 3 2 1 0 1 4 0 9 999 0 1 1.1 93.994 -36.4 4.857 5191
40 9 1 5 0 0 0 0 3 1 1 999 0 1 -1.8 93.075 -47.1 1.453 5099.1
51 0 0 6 0 1 0 0 6 0 2 999 0 1 1.4 93.918 -42.7 4.962 5228.1
71 5 1 0 0 1 0 0 8 1 1 999 0 1 -3.4 92.379 -29.8 0.788 5017.5
38 1 2 1 0 1 1 0 4 2 1 999 1 0 -1.8 92.893 -46.2 1.281 5099.1
33 9 1 5 0 0 0 0 6 2 4 999 0 1 1.4 93.918 -42.7 4.963 5228.1
59 5 1 6 0 1 0 0 7 1 1 999 0 1 1.4 93.444 -36.1 4.968 5228.1
45 1 1 0 0 1 0 0 4 1 1 999 0 1 -1.8 92.893 -46.2 1.291 5099.1
54 9 1 5 0 1 0 1 5 1 2 999 0 1 1.4 94.465 -41.8 4.961 5228.1
38 0 1 3 0 1 0 0 4 4 5 999 0 1 -1.8 92.893 -46.2 1.313 5099.1
